ARCFILE,Object,RA,DEC,Filter,ABMAGLIM,Wavelength,SNR,R (&lambda;/&delta;&lambda;),Product category,Instrument,Date Obs,Exptime,Collection,Product version,Run/Program ID,ORIGFILE,REFERENC
ADP.2019-12-10T01:12:08.996,LHS1140,11.249345,-15.27172,,,378.147..691.219,4.6,115000,SCIENCE.SPECTRUM,HARPS,2019-12-06T01:14:13.873,1800.0,HARPS,1,60.A-9709(G),HARPS.2019-12-06T01:14:13.872_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-01-19T01:02:04.200,LHS1140,11.249357,-15.279,,,378.155..691.219,1.1,115000,SCIENCE.SPECTRUM,HARPS,2016-01-18T02:10:14.373,490.51,HARPS,1,191.C-0873(A),HARPS.2016-01-18T02:10:14.373_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-16T01:01:32.643,LHS1140,11.249379,-15.27577,,,378.188..691.293,3.5,115000,SCIENCE.SPECTRUM,HARPS,2017-09-15T08:41:44.906,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-15T08:41:44.906_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-24T01:03:42.497,LHS1140,11.249396,-15.27532,,,378.201..691.316,7.0,115000,SCIENCE.SPECTRUM,HARPS,2016-08-23T09:13:10.976,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-23T09:13:10.977_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-11-12T01:03:13.003,LHS1140,11.249489,-15.2761,,,378.160..691.234,5.2,115000,SCIENCE.SPECTRUM,HARPS,2017-11-11T03:55:00.246,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-11-11T03:55:00.246_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-05T01:01:38.978,LHS1140,11.249508,-15.27159,,,378.152..691.220,8.4,115000,SCIENCE.SPECTRUM,HARPS,2017-12-04T00:15:26.306,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-04T00:15:26.308_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-30T01:01:32.531,LHS1140,11.249544,-15.27337,,,378.154..691.215,6.2,115000,SCIENCE.SPECTRUM,HARPS,2017-12-29T00:37:37.583,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-29T00:37:37.583_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-28T01:01:25.523,LHS1140,11.249549,-15.27495,,,378.169..691.247,6.4,115000,SCIENCE.SPECTRUM,HARPS,2017-10-27T05:00:14.080,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-27T05:00:14.079_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-11-10T01:01:43.064,LHS1140,11.249549,-15.27421,,,378.161..691.235,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-11-09T03:43:20.673,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-11-09T03:43:20.673_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-27T01:01:03.332,LHS1140,11.249602,-15.27588,,,378.167..691.248,3.2,115000,SCIENCE.SPECTRUM,HARPS,2016-10-26T05:47:59.123,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-26T05:47:59.122_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-31T01:01:42.017,LHS1140,11.249609,-15.27395,,,378.164..691.245,7.4,115000,SCIENCE.SPECTRUM,HARPS,2017-10-30T01:26:29.113,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-10-30T01:26:29.112_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-06T01:01:55.114,LHS1140,11.249616,-15.27386,,,378.209..691.331,2.7,115000,SCIENCE.SPECTRUM,HARPS,2017-08-05T06:34:57.446,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-05T06:34:57.448_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-12-31T01:01:29.581,LHS1140,11.249619,-15.27325,,,378.148..691.215,5.0,115000,SCIENCE.SPECTRUM,HARPS,2017-12-30T00:34:06.700,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-30T00:34:06.700_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-25T01:01:22.688,LHS1140,11.249663,-15.2735,,,378.188..691.283,3.1,115000,SCIENCE.SPECTRUM,HARPS,2017-09-24T06:22:16.366,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-24T06:22:16.366_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-01T01:03:10.322,LHS1140,11.24968,-15.2744,,,378.199..691.308,5.3,115000,SCIENCE.SPECTRUM,HARPS,2016-08-31T08:41:05.986,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-31T08:41:05.986_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-18T01:01:19.622,LHS1140,11.249691,-15.27524,,,378.169..691.258,5.5,115000,SCIENCE.SPECTRUM,HARPS,2017-10-17T05:36:43.340,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-10-17T05:36:43.341_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-29T01:01:30.550,LHS1140,11.249715,-15.27651,,,378.165..691.246,6.1,115000,SCIENCE.SPECTRUM,HARPS,2016-10-28T05:22:13.426,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-28T05:22:13.426_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-01T01:02:17.181,LHS1140,11.249732,-15.27472,,,378.148..691.215,6.2,115000,SCIENCE.SPECTRUM,HARPS,2017-12-31T01:01:18.163,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-31T01:01:18.164_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-23T01:01:33.158,LHS1140,11.249741,-15.27532,,,378.184..691.285,4.5,115000,SCIENCE.SPECTRUM,HARPS,2017-09-22T07:15:32.326,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-22T07:15:32.327_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-23T01:01:33.136,LHS1140,11.249757,-15.27664,,,378.185..691.285,4.9,115000,SCIENCE.SPECTRUM,HARPS,2017-09-22T07:47:09.613,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-22T07:47:09.613_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-06-29T01:02:50.271,LHS1140,11.249759,-15.2735,,,378.220..691.346,7.2,115000,SCIENCE.SPECTRUM,HARPS,2016-06-28T08:45:32.770,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-06-28T08:45:32.770_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-27T01:01:03.330,LHS1140,11.249771,-15.27535,,,378.166..691.248,4.4,115000,SCIENCE.SPECTRUM,HARPS,2016-10-26T05:16:23.576,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-26T05:16:23.576_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-18T01:02:47.247,LHS1140,11.249777,-15.2739,,,378.190..691.292,3.6,115000,SCIENCE.SPECTRUM,HARPS,2017-09-16T06:13:52.503,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-16T06:13:52.503_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-19T01:01:29.055,LHS1140,11.249789,-15.27434,,,378.188..691.290,2.9,115000,SCIENCE.SPECTRUM,HARPS,2017-09-18T05:37:11.140,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-18T05:37:11.141_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-22T01:01:37.561,LHS1140,11.24989,-15.27623,,,378.169..691.253,4.5,115000,SCIENCE.SPECTRUM,HARPS,2016-10-21T06:22:19.150,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-21T06:22:19.151_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-20T01:01:22.625,LHS1140,11.249897,-15.2752,,,378.173..691.255,3.2,115000,SCIENCE.SPECTRUM,HARPS,2016-10-19T06:13:57.716,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-19T06:13:57.715_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-06T01:01:40.461,LHS1140,11.249912,-15.275,,,378.150..691.216,5.9,115000,SCIENCE.SPECTRUM,HARPS,2018-01-05T00:46:39.970,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-05T00:46:39.971_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-01T01:02:17.169,LHS1140,11.249941,-15.27321,,,378.148..691.215,6.8,115000,SCIENCE.SPECTRUM,HARPS,2017-12-31T00:29:41.280,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-12-31T00:29:41.279_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-06-29T01:02:50.259,LHS1140,11.249974,-15.2735,,,378.219..691.346,6.4,115000,SCIENCE.SPECTRUM,HARPS,2016-06-28T08:13:56.833,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-06-28T08:13:56.832_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-20T01:01:22.619,LHS1140,11.250018,-15.27427,,,378.173..691.255,3.0,115000,SCIENCE.SPECTRUM,HARPS,2016-10-19T05:42:21.120,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-19T05:42:21.119_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-03T01:00:38.106,LHS1140,11.250029,-15.2733,,,378.152..691.215,4.6,115000,SCIENCE.SPECTRUM,HARPS,2018-01-02T00:30:51.990,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-02T00:30:51.989_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2018-01-07T01:02:05.069,LHS1140,11.250067,-15.27503,,,378.152..691.216,3.5,115000,SCIENCE.SPECTRUM,HARPS,2018-01-06T00:50:15.103,1800.0,HARPS,1,0100.C-0884(A),HARPS.2018-01-06T00:50:15.103_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-28T01:01:09.301,LHS1140,11.25007,-15.27601,,,378.167..691.247,4.4,115000,SCIENCE.SPECTRUM,HARPS,2016-10-27T05:44:11.116,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-27T05:44:11.117_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-05-29T01:03:37.573,LHS1140,11.250141,-15.27432,,,378.219..691.339,2.7,115000,SCIENCE.SPECTRUM,HARPS,2016-05-28T10:18:09.420,1318.64,HARPS,1,191.C-0873(A),HARPS.2016-05-28T10:18:09.421_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-22T01:02:57.799,LHS1140,11.250144,-15.27477,,,378.192..691.287,6.5,115000,SCIENCE.SPECTRUM,HARPS,2016-09-21T03:24:51.703,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-21T03:24:51.704_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-08T01:03:41.235,LHS1140,11.250179,-15.27439,,,378.218..691.344,6.3,115000,SCIENCE.SPECTRUM,HARPS,2016-07-07T08:30:58.276,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-07T08:30:58.275_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-14T01:02:30.485,LHS1140,11.250227,-15.27201,,,378.207..691.325,8.6,115000,SCIENCE.SPECTRUM,HARPS,2016-08-13T05:51:17.776,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-13T05:51:17.775_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-19T01:01:29.079,LHS1140,11.250232,-15.27471,,,378.188..691.290,3.5,115000,SCIENCE.SPECTRUM,HARPS,2017-09-18T07:05:04.293,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-18T07:05:04.294_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-08-13T01:05:02.927,LHS1140,11.250272,-15.27259,,,378.208..691.326,7.8,115000,SCIENCE.SPECTRUM,HARPS,2016-08-12T06:02:35.630,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-08-12T06:02:35.630_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-07T01:03:28.615,LHS1140,11.25031,-15.27352,,,378.218..691.345,5.0,115000,SCIENCE.SPECTRUM,HARPS,2016-07-06T08:25:39.616,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-06T08:25:39.616_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-02T01:02:14.286,LHS1140,11.25032,-15.27332,,,378.220..691.346,4.9,115000,SCIENCE.SPECTRUM,HARPS,2016-07-01T08:35:45.593,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-07-01T08:35:45.593_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-02T01:02:55.819,LHS1140,11.250395,-15.27405,,,378.180..691.276,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-10-01T02:33:35.776,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-10-01T02:33:35.776_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-09-15T01:01:19.469,LHS1140,11.250497,-15.27506,,,378.190..691.294,3.4,115000,SCIENCE.SPECTRUM,HARPS,2017-09-14T08:31:12.666,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-09-14T08:31:12.667_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-30T01:04:00.768,LHS1140,11.250574,-15.27405,,,378.184..691.278,5.0,115000,SCIENCE.SPECTRUM,HARPS,2016-09-29T03:04:28.020,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-29T03:04:28.019_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-01T01:03:27.701,LHS1140,11.250581,-15.27354,,,378.220..691.346,1.6,115000,SCIENCE.SPECTRUM,HARPS,2016-06-30T08:46:58.673,900.0,HARPS,1,191.C-0873(A),HARPS.2016-06-30T08:46:58.674_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-10T01:02:04.084,LHS1140,11.250648,-15.27393,,,378.210..691.329,4.0,115000,SCIENCE.SPECTRUM,HARPS,2017-08-09T06:02:53.790,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-09T06:02:53.789_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-28T01:01:09.291,LHS1140,11.250776,-15.27542,,,378.167..691.247,5.9,115000,SCIENCE.SPECTRUM,HARPS,2016-10-27T05:12:35.120,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-27T05:12:35.120_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-10-22T01:01:37.571,LHS1140,11.250786,-15.2759,,,378.168..691.253,6.6,115000,SCIENCE.SPECTRUM,HARPS,2016-10-21T05:46:53.620,1800.0,HARPS,1,198.C-0838(A),HARPS.2016-10-21T05:46:53.620_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-07-01T01:03:27.693,LHS1140,11.251132,-15.27348,,,378.220..691.346,2.3,115000,SCIENCE.SPECTRUM,HARPS,2016-06-30T08:31:27.030,900.0,HARPS,1,191.C-0873(A),HARPS.2016-06-30T08:31:27.030_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-04T01:01:54.505,LHS1140,11.251176,-15.27446,,,378.219..691.345,4.7,115000,SCIENCE.SPECTRUM,HARPS,2017-07-03T08:43:22.153,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-03T08:43:22.154_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-08-04T01:02:44.599,LHS1140,11.251177,-15.27379,,,378.211..691.333,3.7,115000,SCIENCE.SPECTRUM,HARPS,2017-08-03T06:42:46.953,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-08-03T06:42:46.954_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-18T01:01:19.602,LHS1140,11.251269,-15.27521,,,378.170..691.259,5.0,115000,SCIENCE.SPECTRUM,HARPS,2017-10-17T01:49:48.583,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-10-17T01:49:48.583_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-02T01:01:30.883,LHS1140,11.251456,-15.27465,,,378.216..691.345,5.0,115000,SCIENCE.SPECTRUM,HARPS,2017-07-01T08:51:31.526,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-01T08:51:31.527_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2016-09-30T01:04:00.762,LHS1140,11.251562,-15.27398,,,378.182..691.278,5.1,115000,SCIENCE.SPECTRUM,HARPS,2016-09-29T02:32:51.806,1800.0,HARPS,1,191.C-0873(A),HARPS.2016-09-29T02:32:51.806_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-04T01:01:54.499,LHS1140,11.252631,-15.27456,,,378.218..691.345,4.2,115000,SCIENCE.SPECTRUM,HARPS,2017-07-03T08:11:45.960,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-03T08:11:45.960_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-10-16T01:00:39.415,LHS1140,11.252637,-15.275,,,378.176..691.261,5.1,115000,SCIENCE.SPECTRUM,HARPS,2017-10-15T01:22:33.613,1800.0,HARPS,1,0100.C-0884(A),HARPS.2017-10-15T01:22:33.614_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2017-07-02T01:01:30.873,LHS1140,11.252798,-15.27473,,,378.216..691.346,4.6,115000,SCIENCE.SPECTRUM,HARPS,2017-07-01T08:19:55.763,1800.0,HARPS,1,198.C-0838(A),HARPS.2017-07-01T08:19:55.764_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2014-09-25T15:35:28.700,GJ3221,50.839425,11.68099,,,378.178..691.337,12.1,115000,SCIENCE.SPECTRUM,HARPS,2011-09-27T06:54:36.426,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-27T06:54:36.425_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:37:25.580,GJ3221,50.840106,11.68133,,,378.177..691.337,11.6,115000,SCIENCE.SPECTRUM,HARPS,2011-09-25T07:25:30.813,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-25T07:25:30.812_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-23T11:01:47.817,GJ3221,50.84087,11.68312,,,378.192..691.354,12.6,115000,SCIENCE.SPECTRUM,HARPS,2009-08-12T09:22:38.250,900.0,HARPS,1,183.C-0437(A),HARPS.2009-08-12T09:22:38.250_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:33:50.520,GJ3221,50.841579,11.68274,,,378.180..691.341,9.8,115000,SCIENCE.SPECTRUM,HARPS,2011-09-20T08:01:25.286,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-20T08:01:25.287_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:35:10.450,GJ3221,50.841641,11.68388,,,378.180..691.342,11.3,115000,SCIENCE.SPECTRUM,HARPS,2011-09-18T08:20:26.486,900.01,HARPS,1,183.C-0437(A),HARPS.2011-09-18T08:20:26.485_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-18T12:11:26.750,GJ3221,50.84216,11.68466,,,378.137..691.263,7.1,115000,SCIENCE.SPECTRUM,HARPS,2008-12-03T02:14:55.243,300.0,HARPS,1,082.C-0718(B),HARPS.2008-12-03T02:14:55.242_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:43:06.680,GJ3221,50.842318,11.68358,,,378.166..691.321,6.3,115000,SCIENCE.SPECTRUM,HARPS,2010-10-14T04:50:20.720,900.0,HARPS,1,183.C-0437(A),HARPS.2010-10-14T04:50:20.721_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:35:22.800,GJ3221,50.8428,11.68417,,,378.184..691.341,7.8,115000,SCIENCE.SPECTRUM,HARPS,2011-09-19T08:30:12.213,900.01,HARPS,1,183.C-0437(A),HARPS.2011-09-19T08:30:12.213_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:35:12.190,GJ3221,50.842933,11.68323,,,378.175..691.338,11.1,115000,SCIENCE.SPECTRUM,HARPS,2011-09-24T08:19:50.026,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-24T08:19:50.025_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:36:09.857,GJ3221,50.843316,11.68429,,,378.179..691.345,12.7,115000,SCIENCE.SPECTRUM,HARPS,2011-09-13T08:27:44.793,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-13T08:27:44.792_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:34:07.267,GJ3221,50.843639,11.68356,,,378.187..691.341,9.4,115000,SCIENCE.SPECTRUM,HARPS,2011-09-21T08:31:25.440,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-21T08:31:25.440_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:52.923,GJ3221,50.844056,11.68495,,,378.156..691.294,14.3,115000,SCIENCE.SPECTRUM,HARPS,2010-11-07T04:05:44.120,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-07T04:05:44.120_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:33:24.383,GJ3221,50.844138,11.68428,,,378.188..691.343,14.5,115000,SCIENCE.SPECTRUM,HARPS,2011-09-16T08:51:08.623,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-16T08:51:08.624_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:09.167,GJ3221,50.844228,11.68515,,,378.152..691.284,10.1,115000,SCIENCE.SPECTRUM,HARPS,2010-11-15T03:53:58.916,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-15T03:53:58.917_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:37:22.453,GJ3221,50.84471,11.68418,,,378.179..691.339,10.2,115000,SCIENCE.SPECTRUM,HARPS,2011-09-22T08:50:18.633,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-22T08:50:18.633_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:16.833,GJ3221,50.845737,11.68606,,,378.156..691.295,10.2,115000,SCIENCE.SPECTRUM,HARPS,2010-11-06T04:47:32.523,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-06T04:47:32.524_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:44:21.630,GJ3221,50.846428,11.68688,,,378.148..691.283,7.5,115000,SCIENCE.SPECTRUM,HARPS,2010-11-16T04:39:12.156,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-16T04:39:12.155_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:08.343,GJ3221,50.846448,11.68665,,,378.150..691.288,11.2,115000,SCIENCE.SPECTRUM,HARPS,2010-11-12T04:41:07.563,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-12T04:41:07.564_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:08.453,GJ3221,50.847314,11.68727,,,378.162..691.289,14.0,115000,SCIENCE.SPECTRUM,HARPS,2010-11-11T05:25:26.236,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-11T05:25:26.236_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:42:21.263,GJ3221,50.8474,11.68711,,,378.153..691.290,11.6,115000,SCIENCE.SPECTRUM,HARPS,2010-11-10T05:09:18.753,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-10T05:09:18.752_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-24T09:41:57.773,GJ3221,50.847536,11.68686,,,378.146..691.285,9.9,115000,SCIENCE.SPECTRUM,HARPS,2010-11-14T04:51:45.523,900.0,HARPS,1,183.C-0437(A),HARPS.2010-11-14T04:51:45.522_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:37:17.693,GJ3221,50.848264,11.68588,,,378.183..691.339,11.3,115000,SCIENCE.SPECTRUM,HARPS,2011-09-23T08:18:40.773,900.0,HARPS,1,183.C-0437(A),HARPS.2011-09-23T08:18:40.774_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:32:45.893,GJ3221,50.848403,11.68744,,,378.119..691.221,7.5,115000,SCIENCE.SPECTRUM,HARPS,2011-01-23T00:31:39.840,900.0,HARPS,1,183.C-0437(A),HARPS.2011-01-23T00:31:39.839_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:32:46.927,GJ3221,50.848508,11.68732,,,378.113..691.222,11.6,115000,SCIENCE.SPECTRUM,HARPS,2011-01-19T01:03:58.656,900.0,HARPS,1,183.C-0437(A),HARPS.2011-01-19T01:03:58.655_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:35:09.257,GJ3221,50.848606,11.68724,,,378.112..691.221,11.3,115000,SCIENCE.SPECTRUM,HARPS,2011-01-22T00:52:05.706,900.0,HARPS,1,183.C-0437(A),HARPS.2011-01-22T00:52:05.708_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:34:31.160,GJ3221,50.8487,11.68738,,,378.115..691.223,9.6,115000,SCIENCE.SPECTRUM,HARPS,2011-01-17T01:35:12.833,900.01,HARPS,1,183.C-0437(A),HARPS.2011-01-17T01:35:12.834_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:35:04.593,GJ3221,50.848864,11.68695,,,378.115..691.224,10.7,115000,SCIENCE.SPECTRUM,HARPS,2011-01-16T00:49:38.833,900.0,HARPS,1,183.C-0437(A),HARPS.2011-01-16T00:49:38.832_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2014-09-25T15:34:19.417,GJ3221,50.849198,11.68734,,,378.121..691.224,10.7,115000,SCIENCE.SPECTRUM,HARPS,2011-01-15T01:36:58.346,900.01,HARPS,1,183.C-0437(A),HARPS.2011-01-15T01:36:58.348_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,
ADP.2023-12-18T01:06:39.908,HD223171,356.828045,-48.2767,,,378.287..691.232,158.1,115000,SCIENCE.SPECTRUM,HARPS,2023-12-17T01:31:27.610,900.0,HARPS,1,112.25YG.009,HARPS.2023-12-17T01:31:27.609_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
ADP.2015-12-17T01:02:36.737,HD223171,356.829355,-48.27496,,,378.158..691.232,235.8,115000,SCIENCE.SPECTRUM,HARPS,2015-12-16T01:26:43.086,900.0,HARPS,1,192.C-0852(A),HARPS.2015-12-16T01:26:43.087_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,
